local_AA,local_CA,global_AA,global_CA,ID
3.883,1.917,4.044,3.097,5CMA_1
4.589,2.087,7.149,6.008,5B6F_1
4.712,2.598,7.487,6.106,5MYO_1
0.579,0.227,0.695,0.374,1K6Q_1
1.613,0.771,2.063,1.527,4QHM_1
2.462,1.920,3.350,3.537,2VL5_1
4.656,2.036,6.039,4.979,2BDN_1
3.604,2.363,3.944,2.619,6FLC_1
1.006,0.495,1.187,0.649,5CIL_1
4.552,3.019,5.129,3.839,2XQB_1
0.259,0.132,0.647,0.697,2Q76_1
0.450,0.158,0.642,0.358,1G7I_1
1.271,0.883,1.398,1.074,4JJ5_1
3.374,2.150,3.988,2.974,1RMF_1
3.812,2.324,5.322,3.168,3QPX_1
1.936,0.298,2.228,0.402,4QF1_1
2.868,1.910,5.533,4.212,4DVB_1
0.974,0.084,1.228,0.704,5ZXV_1
5.002,3.667,6.061,5.739,5YOY_1
4.027,2.722,6.577,5.574,5TJD_1
5.827,3.440,5.990,3.672,3BGF_1
3.548,1.540,4.572,3.038,4OQT_1
2.754,2.128,3.709,3.649,5V7R_1
0.979,0.064,1.074,0.302,1XGP_1
1.304,0.985,2.916,2.604,5X5X_1
4.587,2.826,6.478,4.515,5EPM_1
2.483,1.363,2.963,1.809,5WKZ_1
3.302,2.552,5.720,5.373,4HJ0_1
7.266,6.028,12.780,11.253,4NNP_1
4.061,3.018,6.309,5.907,4XCY_6
3.801,2.467,5.267,4.169,6DC9_1
0.434,0.177,0.641,0.548,5TKJ_1
1.333,0.350,1.526,1.082,5I9Q_1
0.379,0.123,0.398,0.155,4HIE_1
4.828,3.262,7.035,5.229,4UAO_1
0.878,0.613,1.104,0.953,5JO4_1
5.445,3.139,6.962,4.587,2A77_1
5.244,4.098,10.237,8.213,1ZAN_1
1.920,0.918,2.355,1.738,1FOR_1
4.638,3.555,6.604,6.256,6BP2_1
0.372,0.193,0.401,0.245,4MHJ_2
5.282,3.274,5.764,4.267,5H35_1
3.613,1.874,3.788,2.569,3FFD_1
2.135,0.973,2.610,1.588,5W0K_1
3.157,2.029,4.252,4.102,6DWI_1
4.635,3.448,5.120,4.108,5Y2K_1
0.662,0.268,0.723,0.425,5WOB_8
6.756,4.874,10.299,8.640,3P30_1
0.716,0.297,0.905,0.619,4F58_1
0.276,0.086,0.317,0.105,4FQY_1
1.262,0.635,1.394,1.050,4F37_1
1.636,1.789,2.012,2.469,4XCY_4
3.067,1.582,4.176,2.922,4ODV_1
3.127,3.127,5.967,5.963,1R70_1
3.675,2.963,3.964,3.630,4TPR_1
1.057,0.433,1.928,1.668,4FQ2_1
1.175,0.459,2.153,2.138,4FQ1_1
3.603,1.672,3.938,2.156,4N8C_1
2.104,0.463,3.073,2.306,5IKC_1
2.949,1.667,3.459,2.414,3AAZ_1
2.104,0.830,2.195,1.094,6N5E_2
6.033,4.314,8.913,8.368,6ORP_1
3.617,2.262,4.194,3.353,4HC1_1
0.632,0.215,1.072,0.559,4NJ9_1
4.359,2.888,6.039,5.978,3FN0_1
2.879,1.895,4.410,2.779,5XQW_1
3.062,1.218,3.986,2.156,3E8U_1
5.014,2.117,5.842,3.254,3GIZ_1
5.505,3.897,10.218,10.181,3MLW_1
1.255,0.207,1.375,0.667,5B8C_1
3.629,1.633,4.162,3.014,2FAT_1
1.417,0.407,2.003,1.078,5GS0_3
4.251,2.947,8.866,8.282,4K23_1
2.760,1.756,3.025,2.436,5TGB_2
4.694,2.413,5.307,3.640,4HCR_1
1.089,0.642,1.276,0.798,3HAE_1
1.012,0.462,1.263,0.999,3LRS_1
1.298,0.688,1.474,1.061,4MWF_1
5.146,2.467,7.172,4.938,1OCW_1
1.933,0.877,2.701,2.245,6C6X_1
5.395,2.860,7.114,4.766,5O4O_1
0.643,0.196,0.783,0.440,1IQW_1
2.780,1.472,3.226,2.045,6MTQ_1
1.650,1.100,2.267,1.712,1RZI_2
2.613,0.920,3.190,1.451,1AP2_1
4.994,3.726,5.823,4.885,1ETZ_1
3.877,2.684,4.282,4.022,4K7P_1
5.011,2.963,5.284,3.241,2ZCH_1
0.949,0.220,1.016,0.379,3TV3_1
0.704,0.382,1.320,0.945,4R4B_1
4.381,2.286,5.841,3.326,1SBS_1
3.965,2.504,5.537,4.548,3CMO_1
5.564,3.329,7.007,4.459,4N90_1
1.852,0.599,2.477,1.519,6A78_2
2.599,1.568,2.817,1.854,2Y06_1
4.756,2.542,6.343,3.712,1OSP_1
4.756,2.720,6.363,4.868,6ATT_1
2.490,1.659,3.843,3.108,6D01_1
2.782,1.393,3.379,1.910,4L5F_1
3.611,1.709,4.808,3.252,5T1D_1
1.565,0.822,1.780,1.308,5CEY_1
1.417,0.756,2.670,1.996,3PHO_1
1.782,0.951,2.986,2.126,5WCC_1
5.215,3.034,7.744,6.294,5Y9F_1
0.805,0.088,0.850,0.253,2ZPK_1
5.080,3.061,6.150,4.751,5MHE_1
4.626,2.300,6.646,4.479,3SDY_1
5.623,4.300,11.193,11.273,6E4X_1
4.007,2.668,5.102,4.066,6A67_1
1.434,0.658,1.719,1.218,2VXQ_1
0.887,0.387,1.057,0.619,3HC4_1
0.776,0.326,0.782,0.431,5D9Q_1
0.266,0.129,0.630,0.581,3OPZ_2
3.560,2.426,4.007,2.991,3K2U_1
3.677,2.888,4.536,3.636,6BQB_1
5.268,3.976,7.829,6.777,3SOB_1
1.020,0.727,1.059,0.786,6BHZ_2
4.711,2.403,7.811,5.164,32C2_1
3.270,1.670,5.326,4.509,2EH7_1
1.312,0.384,1.419,0.458,3GK8_1
2.662,1.874,2.964,1.975,1FL5_1
0.384,0.206,1.346,1.546,3OPZ_1
3.989,2.198,4.301,2.938,4HQQ_1
0.908,0.343,1.048,0.462,2IPT_1
4.184,3.041,5.316,4.232,3MLT_1
4.463,2.893,5.491,4.712,6ID4_1
1.730,0.414,2.396,1.724,4NWT_1
0.756,0.304,0.847,0.439,6BFT_1
3.879,2.148,5.681,4.251,3EYF_1
4.004,3.085,5.167,4.935,5NPH_1
2.354,1.367,3.334,2.352,3U9U_1
2.848,1.809,4.187,3.910,3S62_1
0.499,0.164,0.762,0.517,3QRG_1
1.985,1.353,2.174,1.600,5VSH_1
,,,,5I8O_1
2.247,0.981,2.395,1.199,4M1G_1
2.883,2.259,3.120,2.672,4A6Y_1
4.721,3.248,7.346,5.432,6N81_1
0.230,0.161,0.489,0.458,6B08_1
5.132,2.924,5.995,4.037,5WKO_1
4.573,2.951,5.537,4.601,6R8X_1
4.492,2.217,5.603,3.339,5WUV_1
2.313,1.276,2.827,2.139,2JIX_1
1.448,0.329,1.788,1.583,2Y6S_1
2.126,1.443,2.676,2.157,5D96_1
3.895,2.028,4.033,2.605,3L95_1
5.458,3.291,7.076,5.543,4DGV_1
1.905,0.901,3.167,2.352,6I04_1
1.456,1.066,2.531,2.486,5I19_1
2.706,2.085,3.181,2.893,6O3A_1
4.542,3.808,5.640,5.303,4XAK_1
3.079,1.815,4.709,3.358,4M6M_1
0.379,0.204,0.449,0.269,4FFW_1
3.961,2.209,5.128,3.225,6N5D_1
8.256,6.771,12.767,12.881,5UWE_1
4.434,2.811,5.967,4.577,3EYO_2
3.318,1.737,3.968,2.668,5IFH_1
3.376,2.189,3.980,3.137,4M61_1
1.128,0.507,1.343,0.779,6BZU_1
2.303,0.964,2.587,1.486,1NDM_1
1.630,0.485,1.783,0.748,5F3B_1
3.066,2.473,3.437,2.983,5E8D_1
3.803,2.243,7.717,6.283,4ZYK_2
1.906,0.604,2.297,1.714,3AB0_1
2.702,0.728,3.544,2.283,5YUP_1
1.494,0.824,1.963,1.375,4S1R_1
4.452,1.317,4.894,1.628,3DIF_1
8.766,7.006,15.872,15.666,1FN4_1
3.757,1.954,5.564,3.652,6N4Q_1
0.620,0.128,0.812,0.428,3CFB_1
3.655,2.519,4.808,3.256,2G5B_1
0.609,0.261,0.788,0.603,3L5W_1
4.092,2.710,4.607,2.998,6IUT_1
4.944,2.999,5.545,4.794,5K9O_1
5.141,2.811,6.092,4.316,5XS7_1
0.593,0.327,1.440,0.457,5WOB_4
0.897,0.340,1.977,1.541,4UT7_1
0.237,0.136,0.443,0.481,4G6A_1
2.151,1.202,2.605,1.493,5WAW_1
2.501,1.016,2.961,1.558,1PG7_1
5.898,4.619,10.982,9.064,6ANP_2
3.542,1.517,4.182,2.444,1JNL_1
1.022,0.289,1.183,0.545,5F6I_1
2.473,1.043,3.267,2.072,4KTE_1
3.640,1.570,5.741,2.925,4KQ4_1
0.560,0.217,0.971,0.747,5JQD_1
5.332,3.425,6.765,6.112,5TPN_1
0.992,0.235,1.051,0.376,4BH7_1
1.684,0.255,2.213,1.224,4KPH_1
3.630,1.603,4.014,2.801,4K3D_1
5.645,3.746,7.881,5.878,4PB0_1
3.593,1.255,4.576,2.086,2XQY_1
1.188,0.102,1.195,0.238,3O41_1
1.443,0.885,1.533,1.092,1I9R_1
3.334,2.063,3.695,2.627,5I8C_1
4.100,1.725,4.489,2.441,6MHR_1
5.017,3.506,6.312,5.820,1QFU_1
0.456,0.088,0.511,0.123,1G7J_1
0.675,0.228,0.778,0.364,1IT9_1
2.651,1.597,4.324,3.736,3EO9_1
3.927,2.070,6.836,5.972,5KEN_3
6.122,4.390,8.323,7.441,4R8W_1
5.275,2.946,6.226,4.002,5WI9_1
1.992,1.211,2.305,1.802,4QXG_1
2.787,1.799,4.626,3.887,1Z3G_1
2.412,1.284,3.995,2.424,5N7W_1
2.786,1.800,3.211,2.251,5TZ2_1
,,,,5VKK_2
2.491,1.132,3.364,1.984,4XTR_1
0.643,0.273,0.721,0.407,4TSA_1
1.521,0.188,1.759,0.695,4TTD_1
0.150,0.026,0.274,0.223,2Q8B_1
6.032,4.770,7.377,6.727,2J6E_1
,,,,4NWU_1
3.823,1.412,3.885,1.576,2JEL_1
5.891,4.371,12.530,12.279,2YK1_1
2.957,1.849,3.244,2.428,2H9G_1
6.529,3.575,8.133,5.918,2QQK_1
6.399,3.699,7.352,5.946,4PLJ_1
5.911,4.673,6.720,5.381,5MP6_1
3.271,1.257,4.464,1.825,6BIT_1
2.720,2.771,4.032,3.622,3TT3_1
4.567,2.434,6.416,4.135,5IHZ_1
4.073,2.972,5.140,4.526,1IGM_1
0.992,0.099,1.044,0.246,1A7P_1
1.390,0.708,1.508,0.910,4R7D_1
0.811,0.326,1.044,0.955,5TQA_1
5.538,4.086,7.499,7.578,6II9_1
4.166,3.573,5.749,5.306,6GG0_1
0.569,0.188,0.717,0.486,2R0Z_1
0.726,0.272,0.884,0.599,6EYN_1
3.355,1.993,4.037,3.053,4HT1_1
2.978,2.260,3.484,3.149,3V7A_1
4.357,2.828,5.786,4.880,4R90_1
5.301,2.903,8.671,8.959,1DFB_1
1.915,0.646,3.038,2.078,4KI5_1
7.851,6.679,12.106,11.036,4NUG_1
1.039,0.278,1.048,0.376,4N9G_2
2.027,1.628,2.301,1.972,2HFF_1
0.755,0.271,0.786,0.331,4HG4_2
0.590,0.251,0.718,0.565,4F57_1
5.945,3.910,6.879,5.791,5ZS0_1
1.219,0.289,1.889,1.629,5VKK_1
4.350,2.851,6.592,5.743,1MCO_1
3.762,2.367,5.199,3.708,1MNU_1
0.516,0.100,0.547,0.155,3J42_1
3.081,1.507,5.985,4.771,3R06_1
3.732,1.601,6.300,5.716,2J88_1
0.264,0.159,0.601,0.516,5BK1_1
3.303,2.660,5.867,5.287,4V1D_1
3.944,2.118,4.713,3.433,5CHN_1
2.045,0.884,2.716,1.683,2AGJ_1
3.706,1.695,4.947,3.533,2DDQ_1
3.630,1.838,5.328,3.076,3IY2_1
4.137,2.400,5.643,5.208,5I17_1
5.126,2.224,7.903,4.743,1EO8_1
1.109,0.249,1.167,0.448,1CZ8_1
3.828,2.028,4.364,2.937,1KFA_1
1.831,1.222,2.679,2.827,4AT6_1
0.338,0.154,0.430,0.222,3DUR_1
2.517,0.971,2.836,2.150,2Y07_1
1.227,0.338,1.270,0.553,5VTA_2
0.925,0.405,1.435,1.297,4NYL_1
1.107,0.167,1.498,1.369,2V7N_1
3.287,2.661,3.964,3.774,4YR6_1
0.927,0.147,0.944,0.300,1FNS_1
3.414,1.530,4.726,2.658,6J5D_1
0.441,0.176,0.523,0.339,3NA9_1
5.147,2.945,6.996,5.508,6ELE_1
4.197,2.672,5.566,3.901,5CD3_1
7.640,5.974,12.435,12.308,5UEL_1
0.270,0.113,0.670,0.394,5UCB_1
1.848,1.173,3.161,2.458,5I15_1
4.822,2.570,4.974,3.016,4YUE_1
1.682,0.795,3.428,2.465,5IBL_1
0.539,0.130,0.632,0.301,1FL3_1
0.660,0.660,0.856,0.877,2RCJ_1
0.307,0.131,0.373,0.290,4JFX_1
3.896,1.690,4.104,1.859,6EYN_2
4.189,2.465,4.978,3.581,4YQX_1
4.561,3.385,8.773,8.078,6BLA_1
2.427,0.351,2.636,0.568,4LSR_1
4.128,3.089,5.323,4.364,4QTH_1
4.229,2.149,4.598,3.154,5WK2_1
3.589,2.121,3.748,2.686,5W1K_1
4.958,2.440,7.134,4.886,1OAQ_1
,,,,1BBJ_1
2.643,0.658,3.284,1.368,1AXS_1
3.849,2.691,4.279,3.235,4M6O_1
2.072,0.888,2.271,1.135,4EBQ_1
1.076,0.487,1.614,1.309,3WD5_1
4.715,1.755,6.098,3.718,3J1S_1
0.506,0.147,0.633,0.429,4OLU_1
3.556,2.115,5.939,5.396,3U0T_1
4.314,2.851,5.287,4.364,2CMR_1
2.723,1.067,3.013,1.820,2ORB_1
1.959,0.938,3.005,2.226,6BFQ_1
3.939,2.151,6.081,5.314,4U6V_1
2.774,1.888,3.179,2.661,5HDQ_1
0.677,0.188,0.729,0.357,4TSC_1
4.882,2.614,8.557,9.057,43C9_1
1.347,0.261,2.609,2.297,5F9W_1
0.465,0.247,0.650,0.489,4JLR_1
5.741,4.411,8.489,7.975,3GKW_1
0.922,0.200,1.420,1.026,5XCV_1
0.868,0.131,0.884,0.180,6DLB_1
0.856,0.278,0.958,0.565,4NKD_1
0.474,0.182,0.609,0.402,3HC0_1
6.863,5.240,11.777,10.324,5U3J_1
3.295,1.924,4.730,2.991,3Q6G_2
0.518,0.285,0.562,0.344,5EOC_2
2.720,1.635,2.985,2.324,1NL0_1
4.695,2.537,6.290,4.299,1IAI_2
0.948,0.162,1.014,0.340,3A6B_1
0.804,0.789,0.833,0.810,5TDN_2
,,,,5YE3_1
3.654,2.505,5.428,3.513,3D85_1
0.932,0.404,1.577,1.428,4UT6_1
4.770,2.923,6.093,3.913,6CYF_1
4.038,1.528,4.171,1.711,5FHB_1
3.130,0.708,4.360,1.582,1BM3_1
0.291,0.182,2.138,2.257,5B3J_2
3.155,1.522,4.266,3.307,1H3P_1
7.747,5.574,9.922,7.533,6MAM_1
0.185,0.089,0.245,0.198,1XGT_1
1.397,0.733,1.607,1.070,5X08_1
1.682,0.831,2.407,2.110,3PHQ_1
4.186,2.197,4.944,2.845,1C5D_1
1.009,0.423,1.784,1.460,4JDV_1
0.793,0.494,0.911,0.725,4FNL_1
4.620,2.921,6.217,5.346,5XKU_1
1.972,0.599,2.888,2.098,6MEG_1
,,,,4YDL_1
0.605,0.189,0.656,0.329,1UB6_1
0.692,0.270,0.846,0.545,4HPO_1
3.516,2.600,3.799,2.927,6FBJ_1
0.478,0.160,0.510,0.276,3GBM_1
0.771,0.197,0.859,0.505,5LBS_1
1.340,0.365,1.684,0.920,3O2V_1
2.703,1.606,3.048,1.896,5JO5_1
1.415,0.383,1.616,0.748,4DCQ_1
3.812,2.963,4.963,5.272,4U0R_1
4.976,2.057,6.716,4.098,3IY4_1
1.774,0.659,4.586,2.771,2VXT_1
0.649,0.186,0.666,0.233,3OKD_1
1.695,0.679,1.765,0.781,2UUD_1
3.868,1.675,4.010,2.712,6MH2_2
1.672,0.660,1.816,0.724,1BZ7_1
5.576,2.545,5.986,3.375,4G7V_1
4.530,3.039,5.224,4.707,3UBX_1
4.365,3.076,7.365,7.084,6ORO_1
5.254,3.195,7.145,5.537,5VLP_1
4.785,2.877,5.425,4.079,5VOD_1
1.104,0.458,1.202,0.602,2AEQ_1
2.272,0.725,2.599,1.135,1AY1_1
4.217,3.100,4.999,4.552,3U6R_1
1.069,0.621,1.400,0.973,5VIY_2
0.919,0.317,1.450,0.785,1A7R_1
5.000,2.745,5.666,3.765,1U6A_1
2.475,0.800,4.002,3.106,4QEX_1
5.153,3.721,6.092,5.299,4CAD_1
0.911,0.234,1.024,0.453,2DQH_1
2.005,0.826,3.417,2.409,2R0L_1
1.855,0.849,2.160,1.349,5NYX_1
2.333,1.716,3.448,2.973,3I50_1
1.015,0.473,1.059,0.497,3PJS_1
0.688,0.127,0.788,0.572,4JFZ_1
0.477,0.325,0.679,0.742,4GAJ_1
6.103,3.700,9.385,7.767,6IEK_1
1.402,0.358,2.367,1.955,4WV1_1
3.221,1.591,3.376,2.283,6BB4_1
4.507,3.172,6.448,6.076,3IFP_1
6.249,4.325,13.156,12.160,1C12_1
3.446,2.675,4.065,3.281,6OE4_1
2.898,2.035,4.140,3.746,4NKI_1
0.319,0.142,0.602,0.552,5D72_1
5.724,3.946,6.080,4.622,3LMJ_1
5.683,3.846,12.410,11.800,4OCS_1
0.341,0.099,0.375,0.154,1OAX_1
0.529,0.156,0.543,0.181,4KVC_1
3.789,2.279,4.049,2.645,6BGT_1
2.533,1.131,2.629,1.553,4XVJ_1
5.659,4.348,9.841,8.581,3PNW_1
3.019,2.396,3.352,2.880,5AZ2_1
2.099,0.732,2.386,1.006,5T6P_1
1.769,0.816,3.462,2.448,5IBT_1
4.685,3.587,5.576,4.892,6FY3_1
2.963,1.092,3.265,1.438,3IY1_1
1.626,0.694,2.357,2.078,4JZO_1
2.743,0.896,3.844,2.641,5G64_2
0.435,0.169,1.093,0.866,1AD0_1
1.456,0.623,1.562,0.775,6GK7_1
5.466,3.616,6.556,5.097,3I75_1
3.544,1.848,4.831,3.997,6EWB_1
0.411,0.167,0.447,0.274,6DF2_1
0.439,0.102,0.499,0.269,1G7M_1
4.750,3.091,5.623,4.084,5I5K_1
0.699,0.089,0.833,0.326,5NGV_1
3.081,1.848,5.700,4.215,5DLM_1
6.083,3.179,6.886,4.505,3NPS_1
1.388,0.320,1.741,0.651,4JAM_2
2.172,1.172,3.659,3.027,1KB5_1
1.050,0.531,1.401,1.137,3C09_1
5.063,2.963,7.743,4.744,6FAX_1
4.444,2.428,4.898,3.596,4QCI_1
3.495,2.416,4.514,4.281,4YPG_1
1.233,0.435,1.303,0.562,4ZPT_1
2.040,1.556,3.458,3.236,2FL5_1
3.270,2.073,4.037,3.309,3NZH_1
0.324,0.119,0.332,0.130,4FQJ_1
0.563,0.204,0.627,0.470,5U3N_1
2.844,1.273,4.232,2.889,2R0K_1
0.774,0.277,0.850,0.356,3IF1_1
3.300,2.093,3.636,3.181,2HKF_1
5.277,2.899,8.313,8.178,6IUV_1
3.016,0.943,5.438,3.606,1MH5_1
0.928,0.574,1.046,0.872,1NMB_1
2.048,1.412,2.429,1.665,5U0R_1
1.988,1.641,2.489,2.051,4DAG_1
5.452,3.125,10.112,8.902,3WKM_1
0.975,0.380,1.333,1.128,1IC5_1
0.594,0.444,0.717,0.616,1KCR_1
4.385,3.252,7.865,6.829,1RZG_1
2.519,1.287,2.812,1.731,1QKZ_1
0.407,0.234,0.483,0.443,4ONF_1
0.651,0.350,0.838,0.652,4EDW_1
4.292,3.157,4.703,3.973,3QPQ_1
5.108,3.087,6.739,4.998,4BZ2_1
1.882,0.333,2.288,0.997,5V6M_1
0.761,0.176,1.223,0.880,5BK5_2
4.461,4.059,8.210,7.760,3D0L_1
1.237,0.022,1.690,1.471,4QT5_1
4.352,1.960,6.173,4.055,6GHG_1
2.758,2.394,3.372,3.153,4QHK_3
3.494,1.845,3.958,2.368,1CT8_1
0.828,0.121,0.881,0.378,3NCJ_1
1.530,0.248,1.720,0.509,4X4X_1
2.579,2.189,3.514,3.243,5FHA_1
0.360,0.115,0.502,0.259,2DQF_1
5.825,3.440,7.020,5.468,5BK2_1
2.855,1.392,3.993,2.937,4K2U_1
4.679,2.631,4.966,3.111,6II8_1
1.424,0.036,1.973,1.442,5JOP_1
2.173,1.901,3.560,3.428,4MHJ_1
6.754,5.531,11.076,10.613,5TY6_1
6.304,4.447,8.106,6.468,5EU7_1
1.828,0.870,4.326,3.260,5IBU_1
1.520,0.151,1.867,0.954,5CP3_1
5.208,4.074,5.400,4.829,2A9N_1
1.555,0.634,1.672,0.748,3LZF_1
4.330,2.689,5.541,4.407,3Q3G_1
3.330,1.579,4.091,3.660,6AXL_1
1.197,0.192,1.624,0.348,3G5X_1
6.028,5.270,9.460,9.258,5K9Q_1
5.038,4.346,7.373,6.989,2FB4_1
5.091,3.695,6.909,7.052,5W2B_1
2.370,1.222,2.647,1.452,3U30_1
0.280,0.123,0.321,0.184,6B9J_1
4.722,2.606,5.148,2.848,1ZTX_1
1.189,0.411,1.345,0.594,2AEP_1
0.801,0.299,0.936,0.744,1DEE_1
3.502,2.039,3.739,2.319,5USH_1
0.869,0.507,0.953,0.881,1MLB_1
0.894,0.522,1.036,0.770,5UDC_1
2.533,1.720,3.992,2.377,5TZT_1
1.066,0.446,1.684,1.299,4NYL_4
3.284,2.555,3.926,3.349,4JY5_1
3.471,2.004,3.526,2.636,1CL7_1
5.363,3.746,7.155,5.149,3SO3_1
4.557,2.809,5.640,4.868,5EN2_1
3.545,1.998,4.207,2.574,3R1G_1
4.078,2.506,4.608,3.074,3I02_1
7.648,5.967,8.932,8.452,3CSY_1
3.963,1.531,4.963,2.955,4MAU_1
0.575,0.119,0.855,0.525,6AZ2_1
4.195,2.423,4.676,3.224,1YUH_1
3.703,2.775,6.548,6.616,6BTJ_1
1.573,0.370,1.823,0.641,1FVD_1
4.599,3.109,6.798,5.758,2GSI_3
4.787,3.061,7.789,5.887,5OCC_1
1.070,0.353,1.302,0.614,5ESV_1
0.789,0.233,0.812,0.296,3HZY_1
4.640,2.903,5.620,4.302,4ZD3_1
4.656,2.820,6.901,6.128,4ZS6_1
4.253,2.258,5.557,3.529,5TL5_1
3.755,2.248,4.762,3.672,2QSC_1
5.888,3.757,9.485,8.782,5WNA_1
2.501,1.815,3.201,2.224,3I2C_1
1.281,0.378,1.385,0.638,4YDI_1
0.902,0.536,1.010,0.769,5UDD_6
,,,,4XNZ_1
4.925,2.762,10.197,10.517,5B71_1
1.727,0.542,2.471,1.676,6R2S_1
3.429,2.591,4.390,3.662,6N5B_1
3.855,2.471,7.620,7.068,4O9H_1
4.498,3.035,5.129,4.489,4WUU_1
0.312,0.121,0.381,0.285,5T5B_1
4.993,2.425,5.862,4.466,6AMJ_1
3.696,2.042,4.451,3.323,4WCY_1
1.477,1.146,1.622,1.860,1P4I_1
0.935,0.200,1.009,0.388,1J1X_1
1.911,1.824,2.230,2.218,4ONG_1
0.923,0.729,1.034,1.003,4NRY_2
3.699,2.199,6.694,5.484,6IEC_1
5.406,3.314,6.828,4.463,3I9G_1
2.264,1.215,4.999,4.306,6B0A_1
0.956,0.130,1.010,0.309,1XGQ_1
4.910,3.612,6.649,5.642,6DB6_1
4.429,3.001,5.053,4.552,3J8V_1
2.670,1.532,2.936,1.991,6GFE_1
1.526,0.276,1.983,0.799,5N4J_1
1.805,1.003,1.960,1.149,4LRI_2
4.419,2.496,5.697,4.325,4NRZ_1
5.646,3.418,8.144,7.075,6CW2_1
3.874,2.025,4.949,3.827,5GGQ_1
3.348,1.704,4.362,2.788,4K3J_1
5.052,2.705,8.903,6.088,2YPV_1
2.423,0.977,3.154,1.880,4CNI_1
2.464,1.774,3.790,2.953,4CMH_1
2.351,1.439,3.590,3.115,5BZD_1
2.953,1.993,4.145,3.356,3IFO_1
1.933,0.135,2.089,0.225,1A7N_1
2.397,0.777,2.904,1.374,3MJ8_1
1.554,1.181,2.473,2.371,2FGW_1
2.476,1.752,3.766,3.557,3OZ9_1
1.805,0.291,2.124,1.122,5DQD_1
4.803,3.039,6.280,4.895,3NZ8_1
4.154,2.140,4.543,3.129,1A5F_1
2.062,0.761,4.115,2.828,2W9D_1
6.541,4.488,13.663,12.710,6AO0_1
2.181,1.012,2.362,1.513,5MO9_1
3.986,2.476,5.062,3.297,1W72_1
4.951,2.920,8.368,5.444,4M7K_1
3.095,1.413,4.188,2.243,3QUM_2
3.721,2.594,5.247,3.924,4OB5_1
3.744,1.659,3.914,2.130,4QHU_1
2.115,0.895,2.342,1.319,4J6R_1
0.549,0.177,0.681,0.336,5XCS_1
1.789,0.848,2.323,1.821,8FAB_1
4.288,2.286,9.038,9.336,6APB_1
5.094,2.732,6.741,5.458,5B4M_1
0.340,0.159,0.383,0.257,4OLW_1
5.108,2.746,6.479,3.849,4PY7_1
1.459,0.266,1.625,0.368,1MRC_1
1.207,0.393,2.491,2.283,4TRP_1
0.766,0.131,0.902,0.339,5F96_1
0.203,0.091,0.321,0.202,5XCQ_1
3.435,2.128,6.044,3.823,5I1L_1
1.283,0.810,1.637,1.559,4JZN_1
0.238,0.095,0.327,0.249,1UB5_1
5.797,5.085,6.149,5.710,6QN7_1
5.129,4.311,7.057,6.477,4KTD_1
2.688,2.274,3.140,2.668,3MCK_1
4.348,2.240,4.815,3.033,5XCX_1
2.629,1.828,3.012,3.258,1NLD_1
0.879,0.331,0.936,0.484,5GJT_1
5.102,4.073,9.624,8.046,1DQD_1
2.274,1.347,2.304,1.406,1G9M_1
1.906,0.653,2.153,0.970,4HK3_1
4.177,2.430,6.542,5.131,1ZA6_1
5.421,3.949,6.921,5.629,1J05_1
,,,,5NMV_1
4.815,2.724,9.191,7.382,2GSI_1
2.180,0.745,2.432,1.163,5TH9_1
2.899,2.270,3.389,2.857,6NB3_1
1.306,0.639,1.463,0.946,5I1E_1
0.640,0.176,0.977,0.985,6F7T_1
2.708,1.697,3.631,2.851,6FGB_1
1.669,0.413,1.862,0.702,6B0G_1
4.698,2.360,5.882,4.233,4IRZ_1
3.034,1.726,3.581,2.891,6C9U_1
4.671,3.353,5.298,4.167,4POZ_1
2.237,1.188,2.772,1.703,5MVZ_1
5.829,3.503,7.704,6.636,4WUK_1
0.592,0.185,0.839,0.656,3MAC_1
2.925,2.088,3.142,2.593,6CJK_1
3.262,1.813,4.011,2.908,4IJ3_1
4.307,2.034,5.601,3.233,2AI0_4
6.735,5.775,11.643,11.314,6E56_1
0.907,0.569,2.329,2.104,4YFL_2
1.466,0.654,2.124,1.631,6AXK_1
4.053,3.639,6.224,6.001,6OBZ_1
0.825,0.487,1.585,1.534,5IGX_1
0.652,0.079,0.770,0.415,5YY5_2
3.935,2.073,5.353,3.201,3CFD_1
3.385,1.430,3.611,1.926,6ELE_2
0.705,0.214,0.777,0.325,5U3O_1
7.849,6.543,10.683,9.599,4YDJ_1
3.037,1.666,3.214,2.218,4A6Y_2
5.597,5.116,7.870,8.002,6BKD_1
0.354,0.168,0.463,0.275,4FFV_1
7.172,4.637,11.261,10.203,5L6Y_1
1.555,0.741,3.800,3.720,4NPY_1
2.080,1.762,2.513,2.346,3LH2_1
3.438,2.294,5.050,5.007,3W2D_1
0.299,0.104,0.524,0.407,4XXD_1
3.314,1.711,4.073,2.784,6AVN_1
1.722,1.132,2.502,1.919,1RZI_1
3.492,2.127,3.790,2.441,2R8S_1
0.966,0.781,1.201,1.113,5TLJ_1
2.054,0.389,2.294,0.610,3UTZ_1
0.473,0.181,0.506,0.252,4OM0_1
3.780,2.229,7.030,5.768,1F3D_1
4.306,1.902,4.670,2.650,4HK0_1
1.464,0.636,1.715,1.210,5D8J_1
3.631,2.548,5.121,4.425,6DDV_1
0.586,0.211,0.739,0.419,4GMS_2
0.576,0.241,0.718,0.516,3EYS_1
0.816,0.367,0.897,0.494,6BZW_1
